event_num,timestamp,date,event_type,event_price,event_volume,ob_best_bid_price,ob_best_bid_qty,ob_best_ask_price,ob_best_ask_qty,in_opening_auction,in_silent_period,in_closing_auction,should_quote_bid,should_quote_ask,quote_bid_price,quote_bid_size,quote_ask_price,quote_ask_size,fill_side,fill_qty,fill_price,position,entry_price,realized_pnl,notes
1442,2025-04-14 11:43:39,2025-04-14,TRADE,12.15,11610.0,12.15,238090.0,12.2,365881.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1443,2025-04-14 11:43:39,2025-04-14,BID,12.15,226480.0,12.15,226480.0,12.2,365881.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1444,2025-04-14 11:43:39,2025-04-14,ASK,12.2,365881.0,12.15,226480.0,12.2,365881.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1445,2025-04-14 11:43:57,2025-04-14,BID,12.15,108480.0,12.15,108480.0,12.2,365881.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1446,2025-04-14 11:44:32,2025-04-14,BID,12.15,119803.0,12.15,119803.0,12.2,365881.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1447,2025-04-14 11:44:53,2025-04-14,ASK,12.2,366387.0,12.15,119803.0,12.2,366387.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1448,2025-04-14 11:45:18,2025-04-14,BID,12.15,129803.0,12.15,129803.0,12.2,366387.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1449,2025-04-14 11:45:57,2025-04-14,BID,12.15,132894.0,12.15,132894.0,12.2,366387.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1450,2025-04-14 11:46:11,2025-04-14,TRADE,12.15,100.0,12.15,132894.0,12.2,366387.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1451,2025-04-14 11:46:11,2025-04-14,BID,12.15,132794.0,12.15,132794.0,12.2,366387.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1452,2025-04-14 11:46:11,2025-04-14,ASK,12.2,366387.0,12.15,132794.0,12.2,366387.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1453,2025-04-14 11:46:20,2025-04-14,BID,12.15,133208.0,12.15,133208.0,12.2,366387.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1454,2025-04-14 11:46:55,2025-04-14,ASK,12.2,372785.0,12.15,133208.0,12.2,372785.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1455,2025-04-14 11:47:22,2025-04-14,ASK,12.2,378668.0,12.15,133208.0,12.2,378668.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1456,2025-04-14 11:47:24,2025-04-14,TRADE,12.15,9058.0,12.15,133208.0,12.2,378668.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1457,2025-04-14 11:47:24,2025-04-14,BID,12.15,124150.0,12.15,124150.0,12.2,378668.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1458,2025-04-14 11:47:24,2025-04-14,ASK,12.2,378668.0,12.15,124150.0,12.2,378668.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1459,2025-04-14 11:47:58,2025-04-14,BID,12.15,140530.0,12.15,140530.0,12.2,378668.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1460,2025-04-14 11:48:01,2025-04-14,TRADE,12.2,407.0,12.15,140530.0,12.2,378668.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1461,2025-04-14 11:48:01,2025-04-14,BID,12.15,140530.0,12.15,140530.0,12.2,378668.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1462,2025-04-14 11:48:01,2025-04-14,ASK,12.2,378261.0,12.15,140530.0,12.2,378261.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1463,2025-04-14 11:48:24,2025-04-14,ASK,12.2,382840.0,12.15,140530.0,12.2,382840.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1464,2025-04-14 11:49:27,2025-04-14,TRADE,12.2,5.0,12.15,140530.0,12.2,382840.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1465,2025-04-14 11:49:27,2025-04-14,BID,12.15,140530.0,12.15,140530.0,12.2,382840.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1466,2025-04-14 11:49:27,2025-04-14,ASK,12.2,382835.0,12.15,140530.0,12.2,382835.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1467,2025-04-14 11:50:29,2025-04-14,TRADE,12.15,27.0,12.15,140530.0,12.2,382835.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1468,2025-04-14 11:50:29,2025-04-14,BID,12.15,140503.0,12.15,140503.0,12.2,382835.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1469,2025-04-14 11:50:29,2025-04-14,ASK,12.2,382835.0,12.15,140503.0,12.2,382835.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1470,2025-04-14 11:50:31,2025-04-14,ASK,12.2,388695.0,12.15,140503.0,12.2,388695.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1471,2025-04-14 11:50:48,2025-04-14,TRADE,12.2,250.0,12.15,140503.0,12.2,388695.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1472,2025-04-14 11:50:48,2025-04-14,BID,12.15,140503.0,12.15,140503.0,12.2,388695.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1473,2025-04-14 11:50:48,2025-04-14,ASK,12.2,388445.0,12.15,140503.0,12.2,388445.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1474,2025-04-14 11:51:08,2025-04-14,BID,12.15,143714.0,12.15,143714.0,12.2,388445.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1475,2025-04-14 11:51:08,2025-04-14,BID,12.15,144913.0,12.15,144913.0,12.2,388445.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1476,2025-04-14 11:51:08,2025-04-14,BID,12.15,163145.0,12.15,163145.0,12.2,388445.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1477,2025-04-14 11:51:08,2025-04-14,BID,12.15,172127.0,12.15,172127.0,12.2,388445.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1478,2025-04-14 11:51:08,2025-04-14,BID,12.15,178357.0,12.15,178357.0,12.2,388445.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1479,2025-04-14 11:51:08,2025-04-14,BID,12.15,179417.0,12.15,179417.0,12.2,388445.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1480,2025-04-14 11:51:08,2025-04-14,BID,12.15,184596.0,12.15,184596.0,12.2,388445.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1481,2025-04-14 11:51:08,2025-04-14,BID,12.15,186386.0,12.15,186386.0,12.2,388445.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1482,2025-04-14 11:51:08,2025-04-14,BID,12.15,186753.0,12.15,186753.0,12.2,388445.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1483,2025-04-14 11:51:08,2025-04-14,BID,12.15,187243.0,12.15,187243.0,12.2,388445.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1484,2025-04-14 11:51:08,2025-04-14,BID,12.15,188870.0,12.15,188870.0,12.2,388445.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1485,2025-04-14 11:51:08,2025-04-14,BID,12.15,189507.0,12.15,189507.0,12.2,388445.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1486,2025-04-14 11:51:08,2025-04-14,BID,12.15,189792.0,12.15,189792.0,12.2,388445.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1487,2025-04-14 11:51:09,2025-04-14,BID,12.15,190721.0,12.15,190721.0,12.2,388445.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1488,2025-04-14 11:51:12,2025-04-14,ASK,12.2,430647.0,12.15,190721.0,12.2,430647.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1489,2025-04-14 11:51:37,2025-04-14,TRADE,12.2,7135.0,12.15,190721.0,12.2,430647.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1490,2025-04-14 11:51:37,2025-04-14,BID,12.15,190721.0,12.15,190721.0,12.2,430647.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1491,2025-04-14 11:51:37,2025-04-14,ASK,12.2,423512.0,12.15,190721.0,12.2,423512.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1492,2025-04-14 11:52:39,2025-04-14,ASK,12.2,429333.0,12.15,190721.0,12.2,429333.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1493,2025-04-14 11:53:17,2025-04-14,BID,12.15,190307.0,12.15,190307.0,12.2,429333.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1494,2025-04-14 11:54:05,2025-04-14,ASK,12.2,429794.0,12.15,190307.0,12.2,429794.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1495,2025-04-14 11:54:09,2025-04-14,ASK,12.2,435638.0,12.15,190307.0,12.2,435638.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1496,2025-04-14 11:54:40,2025-04-14,TRADE,12.2,164.0,12.15,190307.0,12.2,435638.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1497,2025-04-14 11:54:40,2025-04-14,BID,12.15,190307.0,12.15,190307.0,12.2,435638.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1498,2025-04-14 11:54:40,2025-04-14,ASK,12.2,435474.0,12.15,190307.0,12.2,435474.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1499,2025-04-14 11:55:31,2025-04-14,TRADE,12.15,6513.0,12.15,190307.0,12.2,435474.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1500,2025-04-14 11:55:31,2025-04-14,BID,12.15,183794.0,12.15,183794.0,12.2,435474.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1501,2025-04-14 11:55:31,2025-04-14,ASK,12.2,435474.0,12.15,183794.0,12.2,435474.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1502,2025-04-14 11:56:07,2025-04-14,BID,12.15,301794.0,12.15,301794.0,12.2,435474.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1503,2025-04-14 11:56:10,2025-04-14,ASK,12.2,410474.0,12.15,301794.0,12.2,410474.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1504,2025-04-14 11:56:37,2025-04-14,ASK,12.2,410874.0,12.15,301794.0,12.2,410874.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1505,2025-04-14 11:56:37,2025-04-14,ASK,12.2,410905.0,12.15,301794.0,12.2,410905.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1506,2025-04-14 11:56:37,2025-04-14,ASK,12.2,410921.0,12.15,301794.0,12.2,410921.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1507,2025-04-14 11:57:14,2025-04-14,BID,12.15,295801.0,12.15,295801.0,12.2,410921.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1508,2025-04-14 11:58:07,2025-04-14,TRADE,12.2,500.0,12.15,295801.0,12.2,410921.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1509,2025-04-14 11:58:07,2025-04-14,BID,12.15,295801.0,12.15,295801.0,12.2,410921.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1510,2025-04-14 11:58:07,2025-04-14,ASK,12.2,410421.0,12.15,295801.0,12.2,410421.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1511,2025-04-14 11:59:06,2025-04-14,TRADE,12.15,500.0,12.15,295801.0,12.2,410421.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1512,2025-04-14 11:59:06,2025-04-14,BID,12.15,295301.0,12.15,295301.0,12.2,410421.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1513,2025-04-14 11:59:06,2025-04-14,ASK,12.2,410421.0,12.15,295301.0,12.2,410421.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1514,2025-04-14 11:59:41,2025-04-14,TRADE,12.2,1000.0,12.15,295301.0,12.2,410421.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1515,2025-04-14 11:59:41,2025-04-14,BID,12.15,295301.0,12.15,295301.0,12.2,410421.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1516,2025-04-14 11:59:41,2025-04-14,ASK,12.2,409421.0,12.15,295301.0,12.2,409421.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1517,2025-04-14 11:59:54,2025-04-14,ASK,12.2,410577.0,12.15,295301.0,12.2,410577.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1518,2025-04-14 12:00:04,2025-04-14,ASK,12.2,410677.0,12.15,295301.0,12.2,410677.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1519,2025-04-14 12:00:25,2025-04-14,BID,12.15,303348.0,12.15,303348.0,12.2,410677.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1520,2025-04-14 12:00:35,2025-04-14,BID,12.15,296743.0,12.15,296743.0,12.2,410677.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1521,2025-04-14 12:01:35,2025-04-14,BID,12.15,297028.0,12.15,297028.0,12.2,410677.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1522,2025-04-14 12:01:35,2025-04-14,BID,12.15,297395.0,12.15,297395.0,12.2,410677.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1523,2025-04-14 12:01:35,2025-04-14,BID,12.15,297885.0,12.15,297885.0,12.2,410677.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1524,2025-04-14 12:01:36,2025-04-14,BID,12.15,298522.0,12.15,298522.0,12.2,410677.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1525,2025-04-14 12:01:36,2025-04-14,BID,12.15,299451.0,12.15,299451.0,12.2,410677.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1526,2025-04-14 12:01:36,2025-04-14,BID,12.15,300511.0,12.15,300511.0,12.2,410677.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1527,2025-04-14 12:01:36,2025-04-14,BID,12.15,301710.0,12.15,301710.0,12.2,410677.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1528,2025-04-14 12:01:36,2025-04-14,BID,12.15,303337.0,12.15,303337.0,12.2,410677.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1529,2025-04-14 12:01:36,2025-04-14,BID,12.15,305127.0,12.15,305127.0,12.2,410677.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1530,2025-04-14 12:01:36,2025-04-14,BID,12.15,308338.0,12.15,308338.0,12.2,410677.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1531,2025-04-14 12:01:36,2025-04-14,BID,12.15,313517.0,12.15,313517.0,12.2,410677.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1532,2025-04-14 12:01:36,2025-04-14,BID,12.15,319747.0,12.15,319747.0,12.2,410677.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1533,2025-04-14 12:01:36,2025-04-14,BID,12.15,328729.0,12.15,328729.0,12.2,410677.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1534,2025-04-14 12:01:36,2025-04-14,BID,12.15,346961.0,12.15,346961.0,12.2,410677.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1535,2025-04-14 12:01:39,2025-04-14,BID,12.15,346966.0,12.15,346966.0,12.2,410677.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1536,2025-04-14 12:01:41,2025-04-14,TRADE,12.2,4000.0,12.15,346966.0,12.2,410677.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1537,2025-04-14 12:01:41,2025-04-14,BID,12.15,346966.0,12.15,346966.0,12.2,410677.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1538,2025-04-14 12:01:41,2025-04-14,ASK,12.2,406677.0,12.15,346966.0,12.2,406677.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1539,2025-04-14 12:01:47,2025-04-14,TRADE,12.2,107421.0,12.15,346966.0,12.2,406677.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1540,2025-04-14 12:01:47,2025-04-14,TRADE,12.2,15000.0,12.15,346966.0,12.2,406677.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1541,2025-04-14 12:01:47,2025-04-14,TRADE,12.2,27579.0,12.15,346966.0,12.2,406677.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1542,2025-04-14 12:01:47,2025-04-14,BID,12.15,346966.0,12.15,346966.0,12.2,406677.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1543,2025-04-14 12:01:47,2025-04-14,ASK,12.2,256677.0,12.15,346966.0,12.2,256677.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1544,2025-04-14 12:01:58,2025-04-14,BID,12.15,396966.0,12.15,396966.0,12.2,256677.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1545,2025-04-14 12:01:58,2025-04-14,BID,12.15,388919.0,12.15,388919.0,12.2,256677.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1546,2025-04-14 12:01:58,2025-04-14,BID,12.15,396966.0,12.15,396966.0,12.2,256677.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1547,2025-04-14 12:02:51,2025-04-14,BID,12.15,403935.0,12.15,403935.0,12.2,256677.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1548,2025-04-14 12:02:54,2025-04-14,TRADE,12.15,6382.0,12.15,403935.0,12.2,256677.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1549,2025-04-14 12:02:54,2025-04-14,BID,12.15,397553.0,12.15,397553.0,12.2,256677.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1550,2025-04-14 12:02:54,2025-04-14,ASK,12.2,256677.0,12.15,397553.0,12.2,256677.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1551,2025-04-14 12:02:58,2025-04-14,TRADE,12.2,16380.0,12.15,397553.0,12.2,256677.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1552,2025-04-14 12:02:58,2025-04-14,BID,12.15,397553.0,12.15,397553.0,12.2,256677.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1553,2025-04-14 12:02:58,2025-04-14,ASK,12.2,240297.0,12.15,397553.0,12.2,240297.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1554,2025-04-14 12:04:00,2025-04-14,ASK,12.2,246027.0,12.15,397553.0,12.2,246027.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1555,2025-04-14 12:04:07,2025-04-14,TRADE,12.2,410.0,12.15,397553.0,12.2,246027.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1556,2025-04-14 12:04:07,2025-04-14,BID,12.15,397553.0,12.15,397553.0,12.2,246027.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1557,2025-04-14 12:04:07,2025-04-14,ASK,12.2,245617.0,12.15,397553.0,12.2,245617.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
1558,2025-04-14 12:04:22,2025-04-14,BID,12.15,389506.0,12.15,389506.0,12.2,245617.0,False,False,False,True,True,12.15,32300.0,12.2,,,,,-64600,12.156101148036035,286.3658368721393,
